Date;Price;Change
12/31/2020;204.580;0.62%
12/30/2020;203.320;-0.33%
12/29/2020;204.000;-0.01%
12/28/2020;204.020;0.41%
12/24/2020;203.190;0.32%
12/23/2020;202.540;0.16%
12/22/2020;202.210;0.30%
12/21/2020;201.610;-0.62%
12/18/2020;202.860;-0.24%
12/17/2020;203.340;0.30%
12/16/2020;202.740;0.14%
12/15/2020;202.460;0.70%
12/14/2020;201.050;-0.23%
12/11/2020;201.510;0.01%
12/10/2020;201.490;-0.44%
12/09/2020;202.390;-0.29%
12/08/2020;202.970;0.40%
12/07/2020;202.160;-0.07%
12/04/2020;202.300;0.85%
12/03/2020;200.600;-0.38%
12/02/2020;201.370;-0.18%
12/01/2020;201.740;0.42%
11/30/2020;200.890;-0.80%
11/27/2020;202.510;0.12%
11/26/2020;202.270;0.03%
11/25/2020;202.210;-0.23%
11/24/2020;202.680;1.12%
11/23/2020;200.430;0.57%
11/20/2020;199.290;-0.36%
11/19/2020;200.010;0.43%
11/18/2020;199.150;-0.58%
11/17/2020;200.320;-0.44%
11/16/2020;201.200;1.13%
11/13/2020;198.950;0.82%
11/12/2020;197.340;-1.27%
11/11/2020;199.880;1.48%
11/10/2020;196.960;0.13%
11/09/2020;196.700;1.74%
11/06/2020;193.340;-0.25%
11/05/2020;193.830;1.07%
11/04/2020;191.770;2.17%
11/03/2020;187.690;1.21%
11/02/2020;185.440;1.37%
10/30/2020;182.930;-1.01%
10/29/2020;184.800;1.33%
10/28/2020;182.370;-2.39%
10/27/2020;186.830;-0.57%
10/26/2020;187.910;-1.52%
10/23/2020;190.820;0.33%
10/22/2020;190.200;0.53%
10/21/2020;189.190;-0.56%
10/20/2020;190.260;-0.09%
10/19/2020;190.440;-1.54%
10/16/2020;193.420;0.09%
10/15/2020;193.250;-0.21%
10/14/2020;193.650;-0.65%
10/13/2020;194.920;0.03%
10/12/2020;194.870;1.34%
10/09/2020;192.290;0.29%
10/08/2020;191.730;0.78%
10/07/2020;190.250;1.38%
10/06/2020;187.660;-0.86%
10/05/2020;189.280;1.18%
10/02/2020;187.080;-0.56%
10/01/2020;188.140;0.38%
9/30/2020;187.430;0.37%
9/29/2020;186.740;-0.85%
9/28/2020;188.340;2.75%
9/24/2020;183.300;0.16%
9/23/2020;183.000;-1.43%
9/22/2020;185.660;1.01%
9/21/2020;183.810;-0.75%
9/18/2020;185.190;-1.08%
9/17/2020;187.220;-0.65%
9/16/2020;188.440;0.00%
9/15/2020;188.440;0.76%
9/14/2020;187.020;1.11%
9/10/2020;184.960;-1.59%
9/09/2020;187.950;1.63%
9/08/2020;184.930;-1.97%
9/07/2020;188.650;0.14%
9/04/2020;188.390;-0.84%
9/03/2020;189.990;-2.69%
9/02/2020;195.240;2.14%
9/01/2020;191.150;0.45%
8/31/2020;190.290;-0.57%
8/28/2020;191.380;0.78%
8/25/2020;189.890;1.69%
8/20/2020;186.740;0.18%
8/19/2020;186.400;-0.03%
8/18/2020;186.450;-0.12%
8/17/2020;186.670;-0.01%
8/14/2020;186.690;-0.17%
8/13/2020;187.010;-0.33%
8/12/2020;187.620;1.13%
8/11/2020;185.520;-0.05%
8/10/2020;185.610;0.40%
8/07/2020;184.870;0.30%
8/06/2020;184.310;0.42%
8/05/2020;183.530;-0.16%
8/04/2020;183.820;0.40%
8/03/2020;183.090;1.58%
7/31/2020;180.240;-0.32%
7/30/2020;180.810;-0.76%
7/29/2020;182.190;0.46%
7/28/2020;181.350;-0.10%
7/27/2020;181.540;-0.42%
7/24/2020;182.300;-0.97%
7/23/2020;184.090;-0.85%
7/22/2020;185.670;-0.64%
7/21/2020;186.870;-0.15%
7/20/2020;187.160;0.68%
7/17/2020;185.900;0.31%
7/16/2020;185.330;-0.46%
7/15/2020;186.190;0.97%
7/14/2020;184.410;0.50%
7/13/2020;183.490;-0.70%
7/10/2020;184.790;0.71%
7/09/2020;183.490;-0.29%
7/08/2020;184.030;0.16%
7/07/2020;183.740;-0.74%
7/06/2020;185.110;1.10%
7/03/2020;183.090;-0.25%
7/02/2020;183.550;1.15%
7/01/2020;181.470;0.07%
6/30/2020;181.350;1.32%
6/29/2020;178.990;0.52%
6/26/2020;178.060;-1.55%
6/25/2020;180.870;1.17%
6/24/2020;178.780;-1.91%
6/23/2020;182.260;-0.02%
6/22/2020;182.300;-0.08%
6/19/2020;182.450;-0.06%
6/18/2020;182.560;-0.07%
6/17/2020;182.690;0.08%
6/16/2020;182.550;2.64%
6/15/2020;177.850;-0.02%
6/12/2020;177.880;1.67%
6/11/2020;174.950;-5.23%
6/10/2020;184.600;-0.34%
6/09/2020;185.230;-1.03%
6/08/2020;187.150;1.06%
6/05/2020;185.190;2.47%
6/04/2020;180.720;-1.28%
6/03/2020;183.060;1.31%
6/02/2020;180.700;1.30%
5/29/2020;178.380;-0.63%
5/28/2020;179.510;-0.11%
5/27/2020;179.710;1.07%
5/26/2020;177.810;0.80%
5/25/2020;176.400;0.39%
5/22/2020;175.720;-0.02%
5/20/2020;175.760;1.10%
5/19/2020;173.840;-1.08%
5/18/2020;175.730;2.67%
5/15/2020;171.160;0.39%
5/14/2020;170.500;0.34%
5/13/2020;169.930;-1.52%
5/12/2020;172.560;-1.73%
5/11/2020;175.600;0.48%
5/08/2020;174.760;0.79%
5/07/2020;173.390;1.16%
5/06/2020;171.400;-0.02%
5/05/2020;171.430;1.63%
5/04/2020;168.680;-2.36%
4/30/2020;172.750;0.37%
4/28/2020;172.110;0.13%
4/27/2020;171.890;1.52%
4/24/2020;169.320;0.82%
4/23/2020;167.940;0.32%
4/22/2020;167.400;2.19%
4/21/2020;163.820;-2.92%
4/20/2020;168.750;-1.10%
4/17/2020;170.620;2.34%
4/16/2020;166.720;0.71%
4/15/2020;165.540;-1.77%
4/14/2020;168.520;1.55%
4/09/2020;165.940;0.89%
4/08/2020;164.470;2.57%
4/07/2020;160.350;-0.06%
4/06/2020;160.450;5.94%
4/03/2020;151.450;-0.86%
4/02/2020;152.770;1.87%
4/01/2020;149.960;-3.56%
3/31/2020;155.500;-0.41%
3/30/2020;156.140;2.75%
3/27/2020;151.960;-2.91%
3/26/2020;156.510;3.26%
3/25/2020;151.570;2.09%
3/24/2020;148.460;8.49%
3/23/2020;136.840;-3.59%
3/20/2020;141.930;-2.43%
3/19/2020;145.460;2.13%
3/18/2020;142.420;-3.96%
3/17/2020;148.290;5.66%
3/16/2020;140.350;-10.08%
3/13/2020;156.080;5.95%
3/12/2020;147.320;-8.23%
3/11/2020;160.540;-3.32%
3/10/2020;166.060;3.50%
3/09/2020;160.440;-8.14%
3/06/2020;174.650;-3.03%
3/05/2020;180.100;-2.65%
3/04/2020;185.000;3.36%
3/03/2020;178.980;-1.89%
3/02/2020;182.420;1.88%
2/28/2020;179.060;-1.55%
2/27/2020;181.870;-4.64%
2/26/2020;190.710;-0.49%
2/25/2020;191.650;-2.79%
2/24/2020;197.160;-3.04%
2/21/2020;203.340;-1.16%
2/20/2020;205.730;-0.54%
2/19/2020;206.850;0.70%
2/18/2020;205.410;-0.24%
2/17/2020;205.910;0.04%
2/14/2020;205.820;0.09%
2/13/2020;205.640;0.25%
2/12/2020;205.130;0.76%
2/11/2020;203.590;0.42%
2/10/2020;202.730;0.73%
2/07/2020;201.270;-0.36%
2/06/2020;202.000;0.71%
2/05/2020;200.570;1.34%
2/04/2020;197.910;2.07%
1/31/2020;193.900;-1.67%
1/30/2020;197.190;-0.38%
1/29/2020;197.940;0.06%
1/28/2020;197.820;0.81%
1/27/2020;196.230;-1.54%
1/24/2020;199.300;-0.27%
1/23/2020;199.830;0.10%
1/22/2020;199.630;0.25%
1/21/2020;199.130;-0.32%
1/20/2020;199.760;0.03%
1/17/2020;199.700;0.81%
1/16/2020;198.100;0.68%
1/15/2020;196.770;-0.12%
1/14/2020;197.010;0.13%
1/13/2020;196.760;0.25%
1/10/2020;196.260;-0.19%
1/09/2020;196.640;0.71%
1/08/2020;195.260;0.49%
1/07/2020;194.300;0.25%
1/06/2020;193.810;-0.16%
1/03/2020;194.120;-0.24%
1/02/2020;194.590;0.97%
