Price;Date
80.62;31-12-2020
80.42;30-12-2020
80.86;29-12-2020
80.71;28-12-2020
80.56;27-12-2020
80.41;26-12-2020
80.26;25-12-2020
80.11;24-12-2020
80.4;23-12-2020
81.39;22-12-2020
81.39;21-12-2020
81.15;20-12-2020
80.91;19-12-2020
80.67;18-12-2020
80.11;17-12-2020
80.51;16-12-2020
80.76;15-12-2020
81.31;14-12-2020
81.57;13-12-2020
81.82;12-12-2020
82.08;11-12-2020
81.51;10-12-2020
80.83;09-12-2020
81.13;08-12-2020
81.14;07-12-2020
80.86;06-12-2020
80.57;05-12-2020
80.29;04-12-2020
80.44;03-12-2020
80.94;02-12-2020
80.58;01-12-2020
80.97;30-11-2020
80.96;29-11-2020
80.94;28-11-2020
80.93;27-11-2020
80.77;26-11-2020
80.39;25-11-2020
80.53;24-11-2020
80.72;23-11-2020
80.73;22-11-2020
80.74;21-11-2020
80.75;20-11-2020
80.97;19-11-2020
80.54;18-11-2020
80.6;17-11-2020
80.78;16-11-2020
80.77;15-11-2020
80.77;14-11-2020
80.76;13-11-2020
80.74;12-11-2020
80.1;11-11-2020
80.19;10-11-2020
80.68;09-11-2020
80.8;08-11-2020
80.92;07-11-2020
81.04;06-11-2020
81.39;05-11-2020
81.58;04-11-2020
80.44;03-11-2020
81.32;02-11-2020
81.16;01-11-2020
81.01;31-10-2020
80.85;30-10-2020
81.33;29-10-2020
81.23;28-10-2020
80.97;27-10-2020
81.05;26-10-2020
80.99;25-10-2020
80.92;24-10-2020
80.86;23-10-2020
80.5;22-10-2020
80.5;21-10-2020
81.5;20-10-2020
81.39;19-10-2020
81.5;18-10-2020
81.61;17-10-2020
81.72;16-10-2020
81.69;15-10-2020
81.19;14-10-2020
81.39;13-10-2020
80.82;12-10-2020
80.9;11-10-2020
80.99;10-10-2020
81.07;09-10-2020
81.39;08-10-2020
81.32;07-10-2020
81.11;06-10-2020
81.03;05-10-2020
81.07;04-10-2020
81.1;03-10-2020
81.14;02-10-2020
81.42;01-10-2020
81.26;30-09-2020
81.72;29-09-2020
81.49;28-09-2020
81.72;27-09-2020
81.95;26-09-2020
82.18;25-09-2020
82.25;24-09-2020
82.39;23-09-2020
82.58;22-09-2020
82.38;21-09-2020
82.17;20-09-2020
81.95;19-09-2020
81.74;18-09-2020
81.75;17-09-2020
82.35;16-09-2020
83.1;15-09-2020
83.0;14-09-2020
83.14;13-09-2020
83.29;12-09-2020
83.43;11-09-2020
82.74;10-09-2020
81.91;09-09-2020
81.86;08-09-2020
81.02;07-09-2020
80.97;06-09-2020
80.93;05-09-2020
80.88;04-09-2020
80.86;03-09-2020
80.68;02-09-2020
79.69;01-09-2020
79.74;31-08-2020
79.79;30-08-2020
79.84;29-08-2020
79.89;28-08-2020
80.44;27-08-2020
80.68;26-08-2020
81.13;25-08-2020
81.81;24-08-2020
81.75;23-08-2020
81.68;22-08-2020
81.62;21-08-2020
81.24;20-08-2020
81.22;19-08-2020
80.93;18-08-2020
81.54;17-08-2020
81.48;16-08-2020
81.42;15-08-2020
81.36;14-08-2020
81.82;13-08-2020
82.11;12-08-2020
81.95;11-08-2020
82.33;10-08-2020
82.41;09-08-2020
82.49;08-08-2020
82.57;07-08-2020
82.34;06-08-2020
81.94;05-08-2020
82.31;04-08-2020
82.1;03-08-2020
81.95;02-08-2020
81.81;01-08-2020
81.66;31-07-2020
82.28;30-07-2020
82.5;29-07-2020
82.63;28-07-2020
83.07;27-07-2020
83.17;26-07-2020
83.27;25-07-2020
83.37;24-07-2020
83.6;23-07-2020
83.64;22-07-2020
83.46;21-07-2020
83.58;20-07-2020
83.78;19-07-2020
83.97;18-07-2020
84.17;17-07-2020
83.61;16-07-2020
83.37;15-07-2020
83.58;14-07-2020
83.01;13-07-2020
82.94;12-07-2020
82.88;11-07-2020
82.81;10-07-2020
82.88;09-07-2020
83.04;08-07-2020
82.75;07-07-2020
83.39;06-07-2020
83.38;05-07-2020
83.38;04-07-2020
83.37;03-07-2020
83.38;02-07-2020
83.04;01-07-2020
83.68;30-06-2020
84.08;29-06-2020
83.88;28-06-2020
83.69;27-06-2020
83.49;26-06-2020
82.92;25-06-2020
82.64;24-06-2020
82.53;23-06-2020
82.95;22-06-2020
83.08;21-06-2020
83.21;20-06-2020
83.34;19-06-2020
82.71;18-06-2020
82.07;17-06-2020
82.15;16-06-2020
81.71;15-06-2020
81.73;14-06-2020
81.74;13-06-2020
81.76;12-06-2020
81.25;11-06-2020
80.76;10-06-2020
80.61;09-06-2020
81.07;08-06-2020
80.96;07-06-2020
80.85;06-06-2020
80.74;05-06-2020
81.25;04-06-2020
81.04;03-06-2020
81.19;02-06-2020
81.22;01-06-2020
81.42;31-05-2020
81.63;30-05-2020
81.83;29-05-2020
81.88;28-05-2020
82.17;27-05-2020
81.29;26-05-2020
81.44;25-05-2020
81.58;24-05-2020
81.73;23-05-2020
81.87;22-05-2020
81.78;21-05-2020
81.11;20-05-2020
81.06;19-05-2020
81.01;18-05-2020
81.08;17-05-2020
81.15;16-05-2020
81.22;15-05-2020
80.36;14-05-2020
80.35;13-05-2020
79.83;12-05-2020
79.27;11-05-2020
79.38;10-05-2020
79.48;09-05-2020
79.59;08-05-2020
79.7;07-05-2020
79.56;06-05-2020
79.63;05-05-2020
79.93;04-05-2020
79.75;03-05-2020
79.56;02-05-2020
79.38;01-05-2020
79.31;30-04-2020
79.94;29-04-2020
79.57;28-04-2020
79.92;27-04-2020
80.03;26-04-2020
80.14;25-04-2020
80.25;24-04-2020
80.18;23-04-2020
80.07;22-04-2020
80.25;21-04-2020
79.64;20-04-2020
79.7;19-04-2020
79.76;18-04-2020
79.82;17-04-2020
79.99;16-04-2020
79.25;15-04-2020
79.29;14-04-2020
79.42;13-04-2020
79.55;12-04-2020
79.69;11-04-2020
79.82;10-04-2020
79.95;09-04-2020
77.67;08-04-2020
77.71;07-04-2020
77.46;06-04-2020
77.33;05-04-2020
77.2;04-04-2020
77.07;03-04-2020
76.69;02-04-2020
76.82;01-04-2020
77.29;31-03-2020
77.13;30-03-2020
76.72;29-03-2020
76.32;28-03-2020
75.91;27-03-2020
78.04;26-03-2020
79.24;25-03-2020
78.39;24-03-2020
78.75;23-03-2020
77.52;22-03-2020
76.28;21-03-2020
75.05;20-03-2020
75.17;19-03-2020
75.01;18-03-2020
76.48;17-03-2020
76.17;16-03-2020
76.6;15-03-2020
77.02;14-03-2020
77.45;13-03-2020
76.19;12-03-2020
78.87;11-03-2020
79.8;10-03-2020
79.22;09-03-2020
79.73;08-03-2020
80.24;07-03-2020
80.75;06-03-2020
81.17;05-03-2020
81.82;04-03-2020
81.8;03-03-2020
81.36;02-03-2020
81.13;01-03-2020
80.9;29-02-2020
80.67;28-02-2020
80.11;27-02-2020
79.88;26-02-2020
79.55;25-02-2020
80.01;24-02-2020
79.92;23-02-2020
79.82;22-02-2020
79.73;21-02-2020
79.94;20-02-2020
79.42;19-02-2020
79.06;18-02-2020
79.09;17-02-2020
79.05;16-02-2020
79.02;15-02-2020
78.98;14-02-2020
78.64;13-02-2020
79.16;12-02-2020
79.54;11-02-2020
79.73;10-02-2020
79.74;09-02-2020
79.75;08-02-2020
79.76;07-02-2020
79.44;06-02-2020
79.17;05-02-2020
79.08;04-02-2020
79.43;03-02-2020
79.1;02-02-2020
78.77;01-02-2020
78.44;31-01-2020
78.61;30-01-2020
79.12;29-01-2020
79.06;28-01-2020
78.77;27-01-2020
78.71;26-01-2020
78.66;25-01-2020
78.6;24-01-2020
78.28;23-01-2020
78.11;22-01-2020
78.56;21-01-2020
78.57;20-01-2020
78.53;19-01-2020
78.48;18-01-2020
78.44;17-01-2020
78.21;16-01-2020
78.49;15-01-2020
78.42;14-01-2020
78.48;13-01-2020
78.38;12-01-2020
78.29;11-01-2020
78.19;10-01-2020
77.77;09-01-2020
77.73;08-01-2020
77.73;07-01-2020
77.5;06-01-2020
77.68;05-01-2020
77.85;04-01-2020
78.03;03-01-2020
77.58;02-01-2020
77.58;01-01-2020
